dataset_name,category,variable,start,end,regridded,long_name,group_name,dimensions,units
MPI/ESM-LR,Model: AMIP,rlds,185001,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rlds,185001,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rlds,197809,200812,,Surface Downwelling Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rlds,200003,201002,,Surface Downwelling Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rldscs,186101,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rldscs,185001,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rldscs,187601,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rldscs,185001,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rldscs,185912,200511,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rldscs,195001,200912,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rldscs,197901,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rldscs,197901,200912,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rldscs,197901,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rldscs,197901,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rldscs,197901,200912,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rldscs,197901,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rldscs,185001,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rldscs,185001,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rldscs,197809,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rldscs,200003,201002,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rlus,186101,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rlus,187601,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rlus,185912,200511,,Surface Upwelling Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rlus,195001,200912,,Surface Upwelling Longwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rlus,197901,200912,,Surface Upwelling Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rlus,197901,200912,,Surface Upwelling Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rlus,197809,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rlus,200003,201002,,Surface Upwelling Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rlut,186101,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rlut,187601,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rlut,185912,200511,,TOA Outgoing Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rlut,195001,200912,,TOA Outgoing Longwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rlut,197901,200912,,TOA Outgoing Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rlut,197901,200912,,TOA Outgoing Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rlut,197809,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rlut,200003,201206,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/CO-KF,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/CO-TIE,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/MP-MOR,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/MP-WDM,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/PBL-YSU,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/PBl-NN2,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/RA-CAM,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/ST,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rlutcs,186101,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rlutcs,187601,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rlutcs,185912,200511,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rlutcs,195001,200912,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rlutcs,197901,200912,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rlutcs,197901,200912,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rlutcs,197809,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rlutcs,200003,201206,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rsdt,186101,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rsdt,187601,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rsdt,185912,200511,,TOA Incident Shortwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rsdt,195001,200912,,TOA Incident Shortwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rsdt,197901,200912,,TOA Incident Shortwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rsdt,197901,200912,,TOA Incident Shortwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rsdt,197809,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rsdt,200003,201206,,TOA Incident Shortwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rsut,199101,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rsut,187601,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rsut,185912,200511,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rsut,195001,200912,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rsut,197901,200912,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rsut,197901,200912,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rsut,197809,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rsut,200003,201206,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/CO-KF,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/CO-TIE,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/MP-MOR,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/MP-WDM,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/PBL-YSU,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/PBl-NN2,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/RA-CAM,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/ST,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rsutcs,199101,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rsutcs,187601,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rsutcs,185912,200511,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rsutcs,195001,200912,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rsutcs,197901,200912,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rsutcs,197901,200912,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rsutcs,197809,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rsutcs,200003,201206,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,sfcWind,199101,200512,,Near-Surface Wind Speed,,2.0,m s-1
GISS/E2-H,Model: Historical,sfcWind,185001,200512,,Near-Surface Wind Speed,,2.0,m s-1
GISS/E2-R,Model: Historical,sfcWind,187601,200512,,Near-Surface Wind Speed,,2.0,m s-1
NCAR/CAM5,Model: Historical,sfcWind,185001,200512,,Near-Surface Wind Speed,,2.0,m s-1
UKMO/HadGEM2-ES,Model: Historical,sfcWind,185912,200511,,Near-Surface Wind Speed,,2.0,m s-1
CCCMA/CANAM4,Model: AMIP,sfcWind,195001,200912,,Near-Surface Wind Speed,,2.0,m s-1
CMCC/CM,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
CNRM/CM5,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
CSIRO/MK3.6,Model: AMIP,sfcWind,197901,200912,,Near-Surface Wind Speed,,2.0,m s-1
GFDL/CM3,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
IAP/FGOALS-S2,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
IPSL/CM5A-LR,Model: AMIP,sfcWind,197901,200912,,Near-Surface Wind Speed,,2.0,m s-1
MIROC/MIROC5,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
MPI/ESM-LR,Model: AMIP,sfcWind,185001,200512,,Near-Surface Wind Speed,,2.0,m s-1
UKMO/HadGEM2-A,Model: AMIP,sfcWind,197809,200812,,Near-Surface Wind Speed,,2.0,m s-1
NASA/QuikSCAT,Observation,sfcWind,199908,200910,,Near-Surface Wind Speed,,2.0,m s-1
ECMWF/interim,Reanalysis,sfcWind,197901,201605,,Near-Surface Wind Speed,,2.0,m s-1
GFDL/ESM2G,Model: Historical,ta,194601,200512,,Air Temperature,,3.0,K
GISS/E2-H,Model: Historical,ta,195101,200512,,Air Temperature,,3.0,K
GISS/E2-R,Model: Historical,ta,190101,200512,,Air Temperature,,3.0,K
NCAR/CAM5,Model: Historical,ta,195001,200512,,Air Temperature,,3.0,K
NCC/NORESM,Model: Historical,ta,195001,200512,,Air Temperature,,3.0,K
UKMO/HadGEM2-ES,Model: Historical,ta,195912,200511,,Air Temperature,,3.0,K
CCCMA/CANAM4,Model: AMIP,ta,195001,200912,,Air Temperature,,3.0,K
CMCC/CM,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
CNRM/CM5,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
CSIRO/MK3.6,Model: AMIP,ta,197901,200912,,Air Temperature,,3.0,K
GFDL/CM3,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
IAP/FGOALS-S2,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
IPSL/CM5A-LR,Model: AMIP,ta,197901,200912,,Air Temperature,,3.0,K
MIROC/MIROC5,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
MPI/ESM-LR,Model: AMIP,ta,185001,200512,,Air Temperature,,3.0,K
MRI/CGCM3,Model: AMIP,ta,197001,200512,,Air Temperature,,3.0,K
UKMO/HadGEM2-A,Model: AMIP,ta,197809,200811,,Air Temperature,,3.0,K
NASA/AIRS,Observation,ta,200209,201105,,Air Temperature,,3.0,K
NASA/MLS,Observation,ta,200408,201012,,Air Temperature,,3.0,K
