dataset_name,category,variable,start,end,regridded,long_name,group_name,dimensions,units
GISS/E2-R,Model: Historical,clivi,190101,200512,,,,,
NCAR/CAM5,Model: Historical,clivi,185001,200512,,,,,
UKMO/HadGEM2-ES,Model: Historical,clivi,198012,200511,,,,,
CCCMA/CANAM4,Model: AMIP,clivi,195001,200912,,,,,
CMCC/CM,Model: AMIP,clivi,197901,200812,,,,,
CNRM/CM5,Model: AMIP,clivi,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,clivi,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,clivi,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,clivi,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,clivi,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,clivi,185001,200512,,,,,
MRI/CGCM3,Model: AMIP,clivi,185001,200512,,,,,
GISS/E2-R,Model: Historical,sic,185001,200512,,,,,
NCAR/CAM5,Model: Historical,sic,185001,200512,,,,,
NCC/NORESM,Model: Historical,sic,185001,200512,,,,,
UKMO/HadGEM2-ES,Model: Historical,sic,195912,200512,,,,,
MPI/ESM-LR,Model: AMIP,sic,185001,200512,,,,,
NCAR/CAM5,Model: Historical,sit,185001,200512,,,,,
NCAR/CAM5,Model: Historical,ua,195001,200512,,Eastward Wind,,3.0,m s-1
CCCMA/CANAM4,Model: AMIP,ua,195001,200912,,Eastward Wind,,3.0,m s-1
CMCC/CM,Model: AMIP,ua,197901,200812,,Eastward Wind,,3.0,m s-1
CNRM/CM5,Model: AMIP,ua,197901,200812,,Eastward Wind,,3.0,m s-1
CSIRO/MK3.6,Model: AMIP,ua,197901,200912,,Eastward Wind,,3.0,m s-1
IAP/FGOALS-S2,Model: AMIP,ua,197901,200812,,Eastward Wind,,3.0,m s-1
IPSL/CM5A-LR,Model: AMIP,ua,197901,200912,,Eastward Wind,,3.0,m s-1
MIROC/MIROC5,Model: AMIP,ua,197901,200812,,Eastward Wind,,3.0,m s-1
MPI/ESM-LR,Model: AMIP,ua,185001,200512,,Eastward Wind,,3.0,m s-1
MRI/CGCM3,Model: AMIP,ua,197001,200512,,Eastward Wind,,3.0,m s-1
ECMWF/interim,Reanalysis,ua,197901,201512,,Eastward Wind,,3.0,m s-1
WRF/CO-KF,WRF,ua,200401,200412,,Eastward Wind,,3.0,m s-1
WRF/CO-TIE,WRF,ua,200401,200412,,Eastward Wind,,3.0,m s-1
WRF/MP-MOR,WRF,ua,200401,200412,,Eastward Wind,,3.0,m s-1
WRF/MP-WDM,WRF,ua,200401,200412,,Eastward Wind,,3.0,m s-1
WRF/PBL-YSU,WRF,ua,200401,200412,,Eastward Wind,,3.0,m s-1
WRF/PBl-NN2,WRF,ua,200401,200412,,Eastward Wind,,3.0,m s-1
WRF/RA-CAM,WRF,ua,200401,200412,,Eastward Wind,,3.0,m s-1
WRF/ST,WRF,ua,200401,200412,,Eastward Wind,,3.0,m s-1
NCAR/CAM5,Model: Historical,va,195001,200512,,Northward Wind,,3.0,m s-1
CCCMA/CANAM4,Model: AMIP,va,195001,200912,,Northward Wind,,3.0,m s-1
CMCC/CM,Model: AMIP,va,197901,200812,,Northward Wind,,3.0,m s-1
CNRM/CM5,Model: AMIP,va,197901,200812,,Northward Wind,,3.0,m s-1
CSIRO/MK3.6,Model: AMIP,va,197901,200912,,Northward Wind,,3.0,m s-1
IAP/FGOALS-S2,Model: AMIP,va,197901,200812,,Northward Wind,,3.0,m s-1
IPSL/CM5A-LR,Model: AMIP,va,197901,200912,,Northward Wind,,3.0,m s-1
MIROC/MIROC5,Model: AMIP,va,197901,200812,,Northward Wind,,3.0,m s-1
MPI/ESM-LR,Model: AMIP,va,185001,200512,,Northward Wind,,3.0,m s-1
MRI/CGCM3,Model: AMIP,va,197001,200512,,Northward Wind,,3.0,m s-1
ECMWF/interim,Reanalysis,va,197901,201512,,Northward Wind,,3.0,m s-1
WRF/CO-KF,WRF,va,200401,200412,,Northward Wind,,3.0,m s-1
WRF/CO-TIE,WRF,va,200401,200412,,Northward Wind,,3.0,m s-1
WRF/MP-MOR,WRF,va,200401,200412,,Northward Wind,,3.0,m s-1
WRF/MP-WDM,WRF,va,200401,200412,,Northward Wind,,3.0,m s-1
WRF/PBL-YSU,WRF,va,200401,200412,,Northward Wind,,3.0,m s-1
WRF/PBl-NN2,WRF,va,200401,200412,,Northward Wind,,3.0,m s-1
WRF/RA-CAM,WRF,va,200401,200412,,Northward Wind,,3.0,m s-1
WRF/ST,WRF,va,200401,200412,,Northward Wind,,3.0,m s-1
CCCMA/CANAM4,Model: AMIP,ccb,195001,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,ccb,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,ccb,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,ccb,197901,200812,,,,,
CCCMA/CANAM4,Model: AMIP,ci,195001,200912,,,,,
IPSL/CM5A-LR,Model: AMIP,ci,197901,200912,,,,,
CCCMA/CANAM4,Model: AMIP,clwvi,195001,200912,,,,,
CMCC/CM,Model: AMIP,clwvi,197901,200812,,,,,
CNRM/CM5,Model: AMIP,clwvi,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,clwvi,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,clwvi,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,clwvi,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,clwvi,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,clwvi,185001,200512,,,,,
MRI/CGCM3,Model: AMIP,clwvi,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,evspsbl,195001,200912,,,,,
CMCC/CM,Model: AMIP,evspsbl,197901,200812,,,,,
CNRM/CM5,Model: AMIP,evspsbl,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,evspsbl,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,evspsbl,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,evspsbl,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,evspsbl,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,evspsbl,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,hfls,195001,200912,,,,,
CMCC/CM,Model: AMIP,hfls,197901,200812,,,,,
CNRM/CM5,Model: AMIP,hfls,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,hfls,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,hfls,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,hfls,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,hfls,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,hfls,185001,200512,,,,,
MRI/CGCM3,Model: AMIP,hfls,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,hfss,195001,200912,,,,,
CMCC/CM,Model: AMIP,hfss,197901,200812,,,,,
CNRM/CM5,Model: AMIP,hfss,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,hfss,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,hfss,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,hfss,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,hfss,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,hfss,185001,200512,,,,,
MRI/CGCM3,Model: AMIP,hfss,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,hurs,195001,200912,,Near-Surface Relative Humidity,,2.0,%
CNRM/CM5,Model: AMIP,hurs,197901,200812,,Near-Surface Relative Humidity,,2.0,%
CSIRO/MK3.6,Model: AMIP,hurs,197901,200912,,Near-Surface Relative Humidity,,2.0,%
IAP/FGOALS-S2,Model: AMIP,hurs,197901,200812,,Near-Surface Relative Humidity,,2.0,%
IPSL/CM5A-LR,Model: AMIP,hurs,197901,200912,,Near-Surface Relative Humidity,,2.0,%
MIROC/MIROC5,Model: AMIP,hurs,197901,200812,,Near-Surface Relative Humidity,,2.0,%
MRI/CGCM3,Model: AMIP,hurs,185001,200512,,Near-Surface Relative Humidity,,2.0,%
UKMO/HadGEM2-A,Model: AMIP,hurs,197809,200812,,Near-Surface Relative Humidity,,2.0,%
CCCMA/CANAM4,Model: AMIP,huss,195001,200912,,,,,
CNRM/CM5,Model: AMIP,huss,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,huss,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,huss,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,huss,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,huss,197901,200812,,,,,
MRI/CGCM3,Model: AMIP,huss,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,mc,195001,200912,,,,,
CSIRO/MK3.6,Model: AMIP,mc,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,mc,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,mc,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,mc,197901,200812,,,,,
CCCMA/CANAM4,Model: AMIP,prc,195001,200912,,,,,
CMCC/CM,Model: AMIP,prc,197901,200812,,,,,
CNRM/CM5,Model: AMIP,prc,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,prc,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,prc,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,prc,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,prc,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,prc,185001,200512,,,,,
MRI/CGCM3,Model: AMIP,prc,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,prsn,195001,200912,,,,,
CMCC/CM,Model: AMIP,prsn,197901,200812,,,,,
CNRM/CM5,Model: AMIP,prsn,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,prsn,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,prsn,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,prsn,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,prsn,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,prsn,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,ps,195001,200912,,,,,
CMCC/CM,Model: AMIP,ps,197901,200812,,,,,
CNRM/CM5,Model: AMIP,ps,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,ps,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,ps,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,ps,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,ps,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,ps,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,psl,195001,200912,,,,,
CMCC/CM,Model: AMIP,psl,197901,200812,,,,,
CNRM/CM5,Model: AMIP,psl,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,psl,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,psl,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,psl,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,psl,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,psl,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,rtmt,195001,200912,,,,,
CMCC/CM,Model: AMIP,rtmt,197901,200812,,,,,
CNRM/CM5,Model: AMIP,rtmt,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,rtmt,197901,200912,,,,,
IPSL/CM5A-LR,Model: AMIP,rtmt,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,rtmt,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,rtmt,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,sbl,195001,200912,,,,,
CNRM/CM5,Model: AMIP,sbl,197901,200812,,,,,
CCCMA/CANAM4,Model: AMIP,sci,195001,200912,,,,,
CCCMA/CANAM4,Model: AMIP,tasmax,195001,200912,,,,,
CMCC/CM,Model: AMIP,tasmax,197901,200812,,,,,
CNRM/CM5,Model: AMIP,tasmax,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,tasmax,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,tasmax,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,tasmax,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,tasmax,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,tasmax,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,tasmin,195001,200912,,,,,
CMCC/CM,Model: AMIP,tasmin,197901,200812,,,,,
CNRM/CM5,Model: AMIP,tasmin,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,tasmin,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,tasmin,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,tasmin,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,tasmin,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,tasmin,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,tauu,195001,200912,,,,,
CMCC/CM,Model: AMIP,tauu,197901,200812,,,,,
CNRM/CM5,Model: AMIP,tauu,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,tauu,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,tauu,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,tauu,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,tauu,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,tauu,185001,200512,,,,,
CCCMA/CANAM4,Model: AMIP,tauv,195001,200912,,,,,
CMCC/CM,Model: AMIP,tauv,197901,200812,,,,,
CNRM/CM5,Model: AMIP,tauv,197901,200812,,,,,
CSIRO/MK3.6,Model: AMIP,tauv,197901,200912,,,,,
IAP/FGOALS-S2,Model: AMIP,tauv,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,tauv,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,tauv,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,tauv,185001,200512,,,,,
CNRM/CM5,Model: AMIP,cfadDbze94,200801,200812,,,,,
CNRM/CM5,Model: AMIP,cfadLidarsr532,200801,200812,,,,,
CNRM/CM5,Model: AMIP,clcalipso,200801,200812,,,,,
MPI/ESM-LR,Model: AMIP,clcalipso,197901,200512,,,,,
CNRM/CM5,Model: AMIP,clcalipso2,200801,200812,,,,,
CNRM/CM5,Model: AMIP,clhcalipso,200801,200812,,,,,
MPI/ESM-LR,Model: AMIP,clhcalipso,197901,200512,,,,,
CNRM/CM5,Model: AMIP,cllcalipso,200801,200812,,,,,
MPI/ESM-LR,Model: AMIP,cllcalipso,197901,200512,,,,,
CNRM/CM5,Model: AMIP,clmcalipso,200801,200812,,,,,
MPI/ESM-LR,Model: AMIP,clmcalipso,197901,200512,,,,,
CNRM/CM5,Model: AMIP,cltcalipso,200801,200812,,CALIPSO Total Cloud Fraction,,2.0,%
MPI/ESM-LR,Model: AMIP,cltcalipso,197901,200512,,CALIPSO Total Cloud Fraction,,2.0,%
CNRM/CM5,Model: AMIP,cltlidarradar,200801,200812,,,,,
CNRM/CM5,Model: AMIP,parasolRefl,200801,200812,,,,,
MPI/ESM-LR,Model: AMIP,parasolRefl,197901,200512,,,,,
CNRM/CM5,Model: AMIP,tro3,197901,200812,,,,,
IPSL/CM5A-LR,Model: AMIP,tro3,197901,200912,,,,,
MIROC/MIROC5,Model: AMIP,tro3,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,tro3,185001,200512,,,,,
NASA/TES,Observation,tro3,200507,200912,,,,,
MIROC/MIROC5,Model: AMIP,cfc113global,197901,200812,,,,,
MIROC/MIROC5,Model: AMIP,cfc11global,197901,200812,,,,,
MIROC/MIROC5,Model: AMIP,cfc12global,197901,200812,,,,,
MIROC/MIROC5,Model: AMIP,ch4global,197901,200812,,,,,
MIROC/MIROC5,Model: AMIP,co2mass,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,co2mass,185001,200512,,,,,
MIROC/MIROC5,Model: AMIP,hcfc22global,197901,200812,,,,,
MIROC/MIROC5,Model: AMIP,n2oglobal,197901,200812,,,,,
MPI/ESM-LR,Model: AMIP,albisccp,197901,200512,,,,,
WCRP/ISCCP,Observation,albisccp,198307,200806,,,,,
MPI/ESM-LR,Model: AMIP,clisccp,197901,200512,,,,,
MRI/CGCM3,Model: AMIP,clisccp,197901,201002,,,,,
WCRP/ISCCP,Observation,clisccp,198307,200806,,,,,
MPI/ESM-LR,Model: AMIP,cltisccp,197901,200512,,ISCCP Total Cloud Fraction (daytime only),,2.0,%
WCRP/ISCCP,Observation,cltisccp,198307,200806,,ISCCP Total Cloud Fraction (daytime only),,2.0,%
MPI/ESM-LR,Model: AMIP,fco2antt,185001,200512,,,,,
MPI/ESM-LR,Model: AMIP,fco2nat,185001,200512,,,,,
MPI/ESM-LR,Model: AMIP,pctisccp,197901,200512,,,,,
WCRP/ISCCP,Observation,pctisccp,198307,200806,,,,,
ARGO/ARGO,Observation,os,200101,201305,,Ocean Salinity,ocean,3.0,psu
ARGO/ARGO,Observation,ot,200101,201305,,Ocean Temperature,ocean,3.0,K
NASA/AIRS,Observation,husNobs,200209,201105,,,,,
NASA/MLS,Observation,husNobs,200408,201012,,,,,
NASA/AIRS,Observation,husStderr,200209,201105,,,,,
NASA/MLS,Observation,husStderr,200408,201012,,,,,
NASA/AIRS,Observation,taNobs,200209,201105,,,,,
NASA/MLS,Observation,taNobs,200408,201012,,,,,
NASA/AIRS,Observation,taStderr,200209,201105,,,,,
NASA/MLS,Observation,taStderr,200408,201012,,,,,
NASA/AMSRE,Observation,tosNobs,200206,201012,,,,,
NASA/AMSRE,Observation,tosStderr,200206,201012,,,,,
NASA/GRACE,Observation,zl,200204,201506,,Equivalent Water Height Over Land,,2.0,cm
NASA/GRACE,Observation,zo,200208,201506,,Equivalent Water Height Over Ocean,,2.0,cm
NASA/MODIS,Observation,cltNobs,200003,201109,,,,,
NASA/MODIS,Observation,cltStddev,200003,201109,,,,,
NASA/MODIS,Observation,cltday,200003,201512,,Daytime Total Cloud Area Fraction,,2.0,1
NASA/MODIS,Observation,cltiday,200003,201512,,Daytime Total Ice Cloud Area Fraction,,2.0,1
NASA/MODIS,Observation,cltlday,200003,201512,,Daytime Total Liquid Cloud Area Fraction,,2.0,1
NASA/MODIS,Observation,ctpday,200003,201512,,Daytime Cloud Top Pressure,,2.0,hPa
NASA/MODIS,Observation,cttday,200003,201512,,Daytime Cloud Top Temperature,,2.0,K
NASA/MODIS,Observation,lst,200003,201212,,,,,
NASA/MODIS,Observation,reflciday,200003,201512,,Daytime Cirrus Reflectance,,2.0,1
NASA/MODIS,Observation,taucday,200003,201512,,Daytime Ice/Liquid Combined Cloud Optical Thickness,,2.0,1
NASA/MODIS,Observation,tauiday,200003,201512,,Daytime Ice Cloud Optical Thickness,,2.0,1
NASA/MODIS,Observation,taulday,200003,201512,,Daytime Liquid Cloud Optical Thickness,,2.0,1
NASA/QuikSCAT,Observation,sfcWindNobs,199908,200910,,,,,
NASA/QuikSCAT,Observation,sfcWindStderr,199908,200910,,,,,
NASA/QuikSCAT,Observation,uasNobs,199908,200910,,,,,
NASA/QuikSCAT,Observation,uasStderr,199908,200910,,,,,
NASA/QuikSCAT,Observation,vasNobs,199908,200910,,,,,
NASA/QuikSCAT,Observation,vasStderr,199908,200910,,,,,
NCEP/GLDAS,Observation,mrso1,197901,201806,,Soil Moisture Content from Surface to 10 cm Deep,,2.0,kg m-2
NCEP/GLDAS,Observation,mrso2,197901,201806,,Soil Moisture Content from 10 cm to 160 cm Deep,,2.0,kg m-2
NCEP/GLDAS,Observation,mrso3,197901,201806,,Soil Moisture Content from 160 cm to 190 cm Deep,,2.0,kg m-2
NOAA/NODC,Observation,ohc2000,200501,201212,,Ocean Heat Content Anomaly within 2000 m Depth,,2.0,1e18 joules
NOAA/NODC,Observation,ohc700,195501,201212,,Ocean Heat Content Anomaly within 700 m Depth,,2.0,1e18 joules
WCRP/ISCCP,Observation,albisccpunweighted,198307,200806,,,,,
WCRP/ISCCP,Observation,cttisccp,198307,200806,,,,,
WCRP/ISCCP,Observation,cttisccpunweighted,198307,200806,,,,,
WCRP/ISCCP,Observation,pctisccpunweighted,198307,200806,,,,,
ECMWF/interim,Reanalysis,gz,197901,201512,,Geopotential,,3.0,m**2 s**-2
WRF/CO-KF,WRF,th,200401,200412,,Potential Temperature,,3.0,K
WRF/CO-TIE,WRF,th,200401,200412,,Potential Temperature,,3.0,K
WRF/MP-MOR,WRF,th,200401,200412,,Potential Temperature,,3.0,K
WRF/MP-WDM,WRF,th,200401,200412,,Potential Temperature,,3.0,K
WRF/PBL-YSU,WRF,th,200401,200412,,Potential Temperature,,3.0,K
WRF/PBl-NN2,WRF,th,200401,200412,,Potential Temperature,,3.0,K
WRF/RA-CAM,WRF,th,200401,200412,,Potential Temperature,,3.0,K
WRF/ST,WRF,th,200401,200412,,Potential Temperature,,3.0,K
WRF/CO-KF,WRF,w,200401,200412,,Vertical Wind Velocity,,3.0,m s-1
WRF/CO-TIE,WRF,w,200401,200412,,Vertical Wind Velocity,,3.0,m s-1
WRF/MP-MOR,WRF,w,200401,200412,,Vertical Wind Velocity,,3.0,m s-1
WRF/MP-WDM,WRF,w,200401,200412,,Vertical Wind Velocity,,3.0,m s-1
WRF/PBL-YSU,WRF,w,200401,200412,,Vertical Wind Velocity,,3.0,m s-1
WRF/PBl-NN2,WRF,w,200401,200412,,Vertical Wind Velocity,,3.0,m s-1
WRF/RA-CAM,WRF,w,200401,200412,,Vertical Wind Velocity,,3.0,m s-1
WRF/ST,WRF,w,200401,200412,,Vertical Wind Velocity,,3.0,m s-1
